ITEM_SALES_PRICE_ID,SALES_PRICE_CODE,COMP_CODE,DIV_CODE,DOC_TYPE,DOC_NO,ITEM_CODE,WEF,ISEFFECTIVE_INDEFINITE,WET,SALES_PRICE,ITEM_DISCOUNT,ANY_GIFT_ITEM,GIFT_ITEM_DESC,ISACTIVE,CBU,DOC,DOM,MBU,ISDELETED,DELETEDBY,DELETEDON,gstcd,gst_rate
34697,ITSP0000000000014694,C015,DIV19,NULL,NULL,79011,00:00.0,0,26/11/2099,560,0,0,NULL,1,ANIRBAN,35:07.0,NULL,NULL,0,NULL,NULL,GT18,18
34698,ITSP0000000000014695,C015,DIV19,NULL,NULL,78733,00:00.0,0,26/11/2099,749,0,0,NULL,1,ANIRBAN,38:11.4,NULL,NULL,0,NULL,NULL,GT18,18
34711,ITSP0000000000014708,C015,DIV19,NULL,NULL,70934,00:00.0,0,26/11/2099,399,0,0,NULL,1,ANIRBAN,55:42.0,NULL,NULL,0,NULL,NULL,GT5,5
34712,ITSP0000000000014709,C015,DIV19,NULL,NULL,70914,00:00.0,0,26/11/2099,399,0,0,NULL,1,ANIRBAN,56:24.8,NULL,NULL,0,NULL,NULL,GT5,5
34713,ITSP0000000000014710,C015,DIV19,NULL,NULL,70997,00:00.0,0,26/11/2099,410,0,0,NULL,1,ANIRBAN,56:57.5,NULL,NULL,0,NULL,NULL,GT5,5
34714,ITSP0000000000014711,C015,DIV19,NULL,NULL,70991,00:00.0,0,26/11/2099,410,0,0,NULL,1,ANIRBAN,57:35.3,NULL,NULL,0,NULL,NULL,GT5,5
34715,ITSP0000000000014712,C015,DIV19,NULL,NULL,70939,00:00.0,0,26/11/2099,430,0,0,NULL,1,ANIRBAN,58:16.7,NULL,NULL,0,NULL,NULL,GT5,5
34716,ITSP0000000000014713,C015,DIV19,NULL,NULL,70917,00:00.0,0,26/11/2099,399,0,0,NULL,1,ANIRBAN,58:51.0,NULL,NULL,0,NULL,NULL,GT5,5
34717,ITSP0000000000014714,C015,DIV19,NULL,NULL,70918,00:00.0,0,26/11/2099,319,0,0,NULL,1,ANIRBAN,59:22.5,NULL,NULL,0,NULL,NULL,GT5,5
34718,ITSP0000000000014715,C015,DIV19,NULL,NULL,70923,00:00.0,0,26/11/2099,319,0,0,NULL,1,ANIRBAN,59:57.5,NULL,NULL,0,NULL,NULL,GT5,5
34731,ITSP0000000000014728,C015,DIV19,NULL,NULL,89916,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,23:31.5,NULL,NULL,0,NULL,NULL,GT18,18
34885,ITSP0000000000014882,NULL,NULL,NULL,NULL,13719,00:00.0,0,19/11/2017,84,0,0,NULL,1,anirban,08:20.1,NULL,NULL,0,NULL,NULL,GT18,18
34941,ITSP0000000000014938,NULL,NULL,NULL,NULL,13384,00:00.0,0,12/03/2099,1595,0,0,NULL,1,anirban,41:16.9,NULL,NULL,0,NULL,NULL,GT18,18
34951,ITSP0000000000014948,C015,DIV19,NULL,NULL,114053,00:00.0,0,26/11/2099,308,0,0,NULL,1,anirban,05:44.6,NULL,NULL,0,NULL,NULL,GT18,18
34953,ITSP0000000000014950,C015,DIV19,NULL,NULL,13893,00:00.0,0,26/11/2099,455,0,0,NULL,1,anirban,15:19.5,NULL,NULL,0,NULL,NULL,GT18,18
34954,ITSP0000000000014951,C015,DIV19,NULL,NULL,13894,00:00.0,0,26/11/2099,439,0,0,NULL,1,anirban,16:34.3,NULL,NULL,0,NULL,NULL,GT18,18
34959,ITSP0000000000014956,NULL,NULL,NULL,NULL,64074,00:00.0,0,12/03/2099,2055,0,0,NULL,1,anirban,30:34.2,NULL,NULL,0,NULL,NULL,GT18,18
34960,ITSP0000000000014957,NULL,NULL,NULL,NULL,7204,00:00.0,0,12/03/2099,1420,0,0,NULL,1,anirban,55:14.0,NULL,NULL,0,NULL,NULL,GT18,18
34961,ITSP0000000000014958,NULL,NULL,NULL,NULL,2635,00:00.0,0,12/03/2099,4850,0,0,NULL,1,anirban,06:05.4,NULL,NULL,0,NULL,NULL,GT18,18
34962,ITSP0000000000014959,NULL,NULL,NULL,NULL,2628,00:00.0,0,12/03/2099,2615,0,0,NULL,1,anirban,24:10.6,NULL,NULL,0,NULL,NULL,GT18,18
34963,ITSP0000000000014960,NULL,NULL,NULL,NULL,2631,00:00.0,0,12/03/2099,2615,0,0,NULL,1,anirban,30:16.9,NULL,NULL,0,NULL,NULL,GT18,18
34964,ITSP0000000000014961,C015,DIV19,NULL,NULL,20342,00:00.0,0,26/11/2099,499,0,0,NULL,1,anirban,23:06.6,NULL,NULL,0,NULL,NULL,GT5,5
34965,ITSP0000000000014962,C015,DIV19,NULL,NULL,104705,00:00.0,0,26/11/2099,380,0,0,NULL,1,anirban,50:03.0,NULL,NULL,0,NULL,NULL,GT5,5
34966,ITSP0000000000014963,C015,DIV19,NULL,NULL,104704,00:00.0,0,26/11/2099,380,0,0,NULL,1,anirban,51:08.9,NULL,NULL,0,NULL,NULL,GT5,5
34967,ITSP0000000000014964,C015,DIV19,NULL,NULL,104706,00:00.0,0,26/11/2099,380,0,0,NULL,1,anirban,51:50.2,NULL,NULL,0,NULL,NULL,GT5,5
34968,ITSP0000000000014965,C015,DIV19,NULL,NULL,104707,00:00.0,0,26/11/2099,330,0,0,NULL,1,anirban,52:33.5,NULL,NULL,0,NULL,NULL,GT5,5
34973,ITSP0000000000014970,NULL,NULL,NULL,NULL,13707,00:00.0,0,12/03/2099,2195,0,0,NULL,1,anirban,11:10.0,NULL,NULL,0,NULL,NULL,GT18,18
34974,ITSP0000000000014971,C015,DIV19,NULL,NULL,101137,00:00.0,0,26/07/2018,460,0,0,NULL,1,anirban,10:35.4,NULL,NULL,0,NULL,NULL,GT18,18
34977,ITSP0000000000014974,NULL,NULL,NULL,NULL,2624,00:00.0,0,12/03/2099,3455,0,0,NULL,1,anirban,19:49.7,NULL,NULL,0,NULL,NULL,GT18,18
34979,ITSP0000000000014976,NULL,NULL,NULL,NULL,2637,00:00.0,0,12/03/2099,4295,0,0,NULL,1,anirban,12:35.7,NULL,NULL,0,NULL,NULL,GT18,18
34980,ITSP0000000000014977,NULL,NULL,NULL,NULL,2634,00:00.0,0,12/03/2099,3920,0,0,NULL,1,anirban,13:06.9,NULL,NULL,0,NULL,NULL,GT18,18
34981,ITSP0000000000014978,NULL,NULL,NULL,NULL,2650,00:00.0,0,12/03/2099,3640,0,0,NULL,1,anirban,13:27.7,NULL,NULL,0,NULL,NULL,GT18,18
34982,ITSP0000000000014979,NULL,NULL,NULL,NULL,2676,00:00.0,0,12/03/2099,2989,0,0,NULL,1,anirban,14:00.4,NULL,NULL,0,NULL,NULL,GT18,18
34983,ITSP0000000000014980,NULL,NULL,NULL,NULL,2646,00:00.0,0,12/03/2099,4110,0,0,NULL,1,anirban,14:21.8,NULL,NULL,0,NULL,NULL,GT18,18
34984,ITSP0000000000014981,NULL,NULL,NULL,NULL,2677,00:00.0,0,12/03/2099,2335,0,0,NULL,1,anirban,16:10.2,NULL,NULL,0,NULL,NULL,GT18,18
34985,ITSP0000000000014982,NULL,NULL,NULL,NULL,2669,00:00.0,0,12/03/2099,3640,0,0,NULL,1,anirban,17:27.7,NULL,NULL,0,NULL,NULL,GT18,18
34986,ITSP0000000000014983,NULL,NULL,NULL,NULL,2640,00:00.0,0,12/03/2099,4110,0,0,NULL,1,anirban,19:40.4,NULL,NULL,0,NULL,NULL,GT18,18
34988,ITSP0000000000014985,C015,DIV19,NULL,NULL,85881,00:00.0,0,26/07/2018,740,0,0,NULL,1,anirban,39:59.7,NULL,NULL,0,NULL,NULL,GT18,18
34990,ITSP0000000000014987,C015,DIV19,NULL,NULL,74205,00:00.0,0,26/07/2018,780,0,0,NULL,1,anirban,50:44.5,NULL,NULL,0,NULL,NULL,GT18,18
34992,ITSP0000000000014989,C015,DIV19,NULL,NULL,11921,00:00.0,0,26/11/2099,450,0,0,NULL,1,anirban,45:10.8,NULL,NULL,0,NULL,NULL,GT5,5
34993,ITSP0000000000014990,C015,DIV19,NULL,NULL,15243,00:00.0,0,26/07/2018,320,0,0,NULL,1,anirban,49:26.1,NULL,NULL,0,NULL,NULL,GT18,18
34994,ITSP0000000000014991,C015,DIV19,NULL,NULL,15244,00:00.0,0,26/07/2018,290,0,0,NULL,1,anirban,50:21.2,NULL,NULL,0,NULL,NULL,GT18,18
34995,ITSP0000000000014992,C015,DIV19,NULL,NULL,15245,00:00.0,0,26/07/2018,350,0,0,NULL,1,anirban,51:15.5,NULL,NULL,0,NULL,NULL,GT18,18
34996,ITSP0000000000014993,C015,DIV19,NULL,NULL,15247,00:00.0,0,26/11/2099,120,0,0,NULL,1,anirban,51:50.7,NULL,NULL,0,NULL,NULL,GT18,18
34997,ITSP0000000000014994,C015,DIV19,NULL,NULL,15248,00:00.0,0,26/07/2018,290,0,0,NULL,1,anirban,52:26.8,NULL,NULL,0,NULL,NULL,GT18,18
34998,ITSP0000000000014995,C015,DIV19,NULL,NULL,15251,00:00.0,0,26/07/2018,420,0,0,NULL,1,anirban,53:18.7,NULL,NULL,0,NULL,NULL,GT18,18
34999,ITSP0000000000014996,C015,DIV19,NULL,NULL,15259,00:00.0,0,26/07/2018,300,0,0,NULL,1,anirban,54:07.6,NULL,NULL,0,NULL,NULL,GT18,18
35000,ITSP0000000000014997,C015,DIV19,NULL,NULL,15260,00:00.0,0,26/07/2018,310,0,0,NULL,1,anirban,55:08.0,NULL,NULL,0,NULL,NULL,GT18,18
35001,ITSP0000000000014998,C015,DIV19,NULL,NULL,101144,00:00.0,0,26/11/2099,1750,0,0,NULL,1,anirban,08:49.5,NULL,NULL,0,NULL,NULL,GT18,18
35003,ITSP0000000000015000,NULL,NULL,NULL,NULL,102358,00:00.0,0,12/03/2099,439,0,0,NULL,1,anirban,42:14.7,NULL,NULL,0,NULL,NULL,GT18,18
35004,ITSP0000000000015001,NULL,NULL,NULL,NULL,100924,00:00.0,0,26/07/2018,112,0,0,NULL,1,anirban,08:47.6,NULL,NULL,0,NULL,NULL,GT18,18
34747,ITSP0000000000014744,NULL,NULL,NULL,NULL,8809,00:00.0,0,12/03/2099,234,0,0,NULL,1,anirban,57:37.6,NULL,NULL,0,NULL,NULL,GT18,18
34748,ITSP0000000000014745,NULL,NULL,NULL,NULL,8823,00:00.0,0,12/03/2099,383,0,0,NULL,1,anirban,58:06.7,NULL,NULL,0,NULL,NULL,GT18,18
34749,ITSP0000000000014746,NULL,NULL,NULL,NULL,8824,00:00.0,0,12/03/2099,383,0,0,NULL,1,anirban,59:14.0,NULL,NULL,0,NULL,NULL,GT18,18
34750,ITSP0000000000014747,NULL,NULL,NULL,NULL,8825,00:00.0,0,12/03/2099,252,0,0,NULL,1,anirban,59:41.8,NULL,NULL,0,NULL,NULL,GT18,18
34751,ITSP0000000000014748,NULL,NULL,NULL,NULL,8830,00:00.0,0,12/03/2099,410,0,0,NULL,1,anirban,00:00.8,NULL,NULL,0,NULL,NULL,GT18,18
34752,ITSP0000000000014749,NULL,NULL,NULL,NULL,8831,00:00.0,0,12/03/2099,410,0,0,NULL,1,anirban,00:23.0,NULL,NULL,0,NULL,NULL,GT18,18
34753,ITSP0000000000014750,NULL,NULL,NULL,NULL,8853,00:00.0,0,12/03/2099,355,0,0,NULL,1,anirban,14:31.8,NULL,NULL,0,NULL,NULL,GT18,18
34754,ITSP0000000000014751,NULL,NULL,NULL,NULL,8857,00:00.0,0,12/03/2099,380,0,0,NULL,1,anirban,14:52.5,NULL,NULL,0,NULL,NULL,GT18,18
34755,ITSP0000000000014752,NULL,NULL,NULL,NULL,8873,00:00.0,0,12/03/2099,400,0,0,NULL,1,anirban,15:21.9,NULL,NULL,0,NULL,NULL,GT18,18
34756,ITSP0000000000014753,NULL,NULL,NULL,NULL,8874,00:00.0,0,12/03/2099,400,0,0,NULL,1,anirban,15:48.7,NULL,NULL,0,NULL,NULL,GT18,18
34757,ITSP0000000000014754,NULL,NULL,NULL,NULL,8875,00:00.0,0,12/03/2099,270,0,0,NULL,1,anirban,16:08.2,NULL,NULL,0,NULL,NULL,GT18,18
34758,ITSP0000000000014755,NULL,NULL,NULL,NULL,8876,00:00.0,0,12/03/2099,448,0,0,NULL,1,anirban,16:28.9,NULL,NULL,0,NULL,NULL,GT18,18
34759,ITSP0000000000014756,NULL,NULL,NULL,NULL,8877,00:00.0,0,12/03/2099,448,0,0,NULL,1,anirban,16:55.5,NULL,NULL,0,NULL,NULL,GT18,18
34760,ITSP0000000000014757,NULL,NULL,NULL,NULL,8878,00:00.0,0,12/03/2099,455,0,0,NULL,1,anirban,17:23.3,NULL,NULL,0,NULL,NULL,GT18,18
34761,ITSP0000000000014758,NULL,NULL,NULL,NULL,15204,00:00.0,0,12/03/2099,185,0,0,NULL,1,anirban,17:51.2,NULL,NULL,0,NULL,NULL,GT18,18
34762,ITSP0000000000014759,NULL,NULL,NULL,NULL,15205,00:00.0,0,12/03/2099,215,0,0,NULL,1,anirban,18:35.8,NULL,NULL,0,NULL,NULL,GT18,18
34763,ITSP0000000000014760,NULL,NULL,NULL,NULL,15206,00:00.0,0,12/03/2099,185,0,0,NULL,1,anirban,18:52.4,NULL,NULL,0,NULL,NULL,GT18,18
34764,ITSP0000000000014761,NULL,NULL,NULL,NULL,15207,00:00.0,0,12/03/2099,235,0,0,NULL,1,anirban,19:13.6,NULL,NULL,0,NULL,NULL,GT18,18
34850,ITSP0000000000014847,NULL,NULL,NULL,NULL,15124,00:00.0,0,28/02/2019,495,0,0,NULL,1,anirban,47:07.6,NULL,NULL,0,NULL,NULL,GT5,5
34851,ITSP0000000000014848,NULL,NULL,NULL,NULL,13414,00:00.0,0,12/03/2099,439,0,0,NULL,1,anirban,48:20.2,NULL,NULL,0,NULL,NULL,GT18,18
34899,ITSP0000000000014896,NULL,NULL,NULL,NULL,102359,00:00.0,0,12/03/2099,1074,0,0,NULL,1,anirban,03:32.4,NULL,NULL,0,NULL,NULL,GT18,18
34900,ITSP0000000000014897,NULL,NULL,NULL,NULL,102306,00:00.0,0,12/03/2099,980,0,0,NULL,1,anirban,04:04.9,NULL,NULL,0,NULL,NULL,GT18,18
34901,ITSP0000000000014898,NULL,NULL,NULL,NULL,102347,00:00.0,0,12/03/2099,530,0,0,NULL,1,anirban,04:26.7,NULL,NULL,0,NULL,NULL,GT18,18
34902,ITSP0000000000014899,NULL,NULL,NULL,NULL,100673,00:00.0,0,12/03/2099,1354,0,0,NULL,1,anirban,04:54.8,NULL,NULL,0,NULL,NULL,GT18,18
34903,ITSP0000000000014900,NULL,NULL,NULL,NULL,102370,00:00.0,0,12/03/2099,400,0,0,NULL,1,anirban,05:19.3,NULL,NULL,0,NULL,NULL,GT18,18
34904,ITSP0000000000014901,NULL,NULL,NULL,NULL,1872,00:00.0,0,12/03/2099,280,0,0,NULL,1,anirban,05:44.1,NULL,NULL,0,NULL,NULL,GT18,18
34905,ITSP0000000000014902,NULL,NULL,NULL,NULL,14912,00:00.0,0,12/03/2099,332,0,0,NULL,1,anirban,06:20.2,NULL,NULL,0,NULL,NULL,GT18,18
34906,ITSP0000000000014903,NULL,NULL,NULL,NULL,14622,00:00.0,0,12/03/2099,345,0,0,NULL,1,anirban,06:39.8,NULL,NULL,0,NULL,NULL,GT18,18
34907,ITSP0000000000014904,NULL,NULL,NULL,NULL,13443,00:00.0,0,12/03/2099,308,0,0,NULL,1,anirban,07:14.8,NULL,NULL,0,NULL,NULL,GT18,18
34908,ITSP0000000000014905,NULL,NULL,NULL,NULL,102356,00:00.0,0,12/03/2099,380,0,0,NULL,1,anirban,07:55.6,NULL,NULL,0,NULL,NULL,GT18,18
34909,ITSP0000000000014906,NULL,NULL,NULL,NULL,13790,00:00.0,0,12/03/2099,364,0,0,NULL,1,anirban,08:37.8,NULL,NULL,0,NULL,NULL,GT18,18
34910,ITSP0000000000014907,NULL,NULL,NULL,NULL,13737,00:00.0,0,12/03/2099,250,0,0,NULL,1,anirban,08:57.3,NULL,NULL,0,NULL,NULL,GT18,18
34911,ITSP0000000000014908,NULL,NULL,NULL,NULL,15213,00:00.0,0,12/03/2099,299,0,0,NULL,1,anirban,09:30.0,NULL,NULL,0,NULL,NULL,GT18,18
34912,ITSP0000000000014909,NULL,NULL,NULL,NULL,15215,00:00.0,0,12/03/2099,250,0,0,NULL,1,anirban,09:54.5,NULL,NULL,0,NULL,NULL,GT18,18
34913,ITSP0000000000014910,NULL,NULL,NULL,NULL,100692,00:00.0,0,12/03/2099,364,0,0,NULL,1,anirban,10:57.8,NULL,NULL,0,NULL,NULL,GT18,18
34914,ITSP0000000000014911,NULL,NULL,NULL,NULL,8829,00:00.0,0,12/03/2099,466,0,0,NULL,1,anirban,11:22.1,NULL,NULL,0,NULL,NULL,GT18,18
34915,ITSP0000000000014912,NULL,NULL,NULL,NULL,20854,00:00.0,0,12/03/2099,345,0,0,NULL,1,anirban,12:02.2,NULL,NULL,0,NULL,NULL,GT18,18
34916,ITSP0000000000014913,NULL,NULL,NULL,NULL,13444,00:00.0,0,12/03/2099,335,0,0,NULL,1,anirban,12:31.0,NULL,NULL,0,NULL,NULL,GT18,18
34917,ITSP0000000000014914,NULL,NULL,NULL,NULL,61131,00:00.0,0,12/03/2099,205,0,0,NULL,1,anirban,12:50.2,NULL,NULL,0,NULL,NULL,GT18,18
34918,ITSP0000000000014915,NULL,NULL,NULL,NULL,102102,00:00.0,0,12/03/2099,327,0,0,NULL,1,anirban,13:09.8,NULL,NULL,0,NULL,NULL,GT18,18
34919,ITSP0000000000014916,NULL,NULL,NULL,NULL,13719,00:00.0,0,26/07/2018,84,0,0,NULL,1,anirban,13:42.8,NULL,NULL,0,NULL,NULL,GT18,18
34920,ITSP0000000000014917,NULL,NULL,NULL,NULL,22976,00:00.0,0,12/03/2099,345,0,0,NULL,1,anirban,14:24.7,NULL,NULL,0,NULL,NULL,GT18,18
34921,ITSP0000000000014918,NULL,NULL,NULL,NULL,114062,00:00.0,0,12/03/2099,250,0,0,NULL,1,anirban,14:59.6,NULL,NULL,0,NULL,NULL,GT18,18
34922,ITSP0000000000014919,NULL,NULL,NULL,NULL,20479,00:00.0,0,12/03/2099,290,0,0,NULL,1,anirban,15:35.0,NULL,NULL,0,NULL,NULL,GT18,18
34923,ITSP0000000000014920,NULL,NULL,NULL,NULL,13864,00:00.0,0,12/03/2099,420,0,0,NULL,1,anirban,16:10.2,NULL,NULL,0,NULL,NULL,GT18,18
34924,ITSP0000000000014921,NULL,NULL,NULL,NULL,13851,00:00.0,0,12/03/2099,327,0,0,NULL,1,anirban,16:38.2,NULL,NULL,0,NULL,NULL,GT18,18
34925,ITSP0000000000014922,NULL,NULL,NULL,NULL,13849,00:00.0,0,12/03/2099,318,0,0,NULL,1,anirban,16:55.9,NULL,NULL,0,NULL,NULL,GT18,18
34926,ITSP0000000000014923,NULL,NULL,NULL,NULL,13837,00:00.0,0,12/03/2099,318,0,0,NULL,1,anirban,17:14.8,NULL,NULL,0,NULL,NULL,GT18,18
34927,ITSP0000000000014924,NULL,NULL,NULL,NULL,13888,00:00.0,0,12/03/2099,579,0,0,NULL,1,anirban,17:43.5,NULL,NULL,0,NULL,NULL,GT18,18
34928,ITSP0000000000014925,NULL,NULL,NULL,NULL,13892,00:00.0,0,12/03/2099,439,0,0,NULL,1,anirban,18:13.7,NULL,NULL,0,NULL,NULL,GT18,18
34929,ITSP0000000000014926,NULL,NULL,NULL,NULL,14065,00:00.0,0,12/03/2099,196,0,0,NULL,1,anirban,18:41.4,NULL,NULL,0,NULL,NULL,GT18,18
34930,ITSP0000000000014927,NULL,NULL,NULL,NULL,13848,00:00.0,0,12/03/2099,318,0,0,NULL,1,anirban,19:01.8,NULL,NULL,0,NULL,NULL,GT18,18
34931,ITSP0000000000014928,NULL,NULL,NULL,NULL,13853,00:00.0,0,12/03/2099,374,0,0,NULL,1,anirban,19:23.4,NULL,NULL,0,NULL,NULL,GT18,18
34932,ITSP0000000000014929,NULL,NULL,NULL,NULL,13876,00:00.0,0,12/03/2099,335,0,0,NULL,1,anirban,19:43.8,NULL,NULL,0,NULL,NULL,GT18,18
34933,ITSP0000000000014930,NULL,NULL,NULL,NULL,13877,00:00.0,0,12/03/2099,335,0,0,NULL,1,anirban,20:01.3,NULL,NULL,0,NULL,NULL,GT18,18
34769,ITSP0000000000014766,NULL,NULL,NULL,NULL,14616,00:00.0,0,12/03/2099,250,0,0,NULL,1,anirban,21:54.4,NULL,NULL,0,NULL,NULL,GT18,18
34770,ITSP0000000000014767,NULL,NULL,NULL,NULL,14621,00:00.0,0,12/03/2099,299,0,0,NULL,1,anirban,22:30.6,NULL,NULL,0,NULL,NULL,GT18,18
34771,ITSP0000000000014768,NULL,NULL,NULL,NULL,20866,00:00.0,0,12/03/2099,130,0,0,NULL,1,anirban,23:10.8,NULL,NULL,0,NULL,NULL,GT18,18
34772,ITSP0000000000014769,NULL,NULL,NULL,NULL,14618,00:00.0,0,12/03/2099,205,0,0,NULL,1,anirban,23:41.5,NULL,NULL,0,NULL,NULL,GT18,18
34773,ITSP0000000000014770,NULL,NULL,NULL,NULL,13890,00:00.0,0,12/03/2099,465,0,0,NULL,1,anirban,24:27.4,NULL,NULL,0,NULL,NULL,GT18,18
34774,ITSP0000000000014771,NULL,NULL,NULL,NULL,13879,00:00.0,0,12/03/2099,345,0,0,NULL,1,anirban,25:00.9,NULL,NULL,0,NULL,NULL,GT18,18
34775,ITSP0000000000014772,NULL,NULL,NULL,NULL,13889,00:00.0,0,12/03/2099,374,0,0,NULL,1,anirban,25:39.4,NULL,NULL,0,NULL,NULL,GT18,18
34776,ITSP0000000000014773,NULL,NULL,NULL,NULL,13880,00:00.0,0,12/03/2099,455,0,0,NULL,1,anirban,26:12.8,NULL,NULL,0,NULL,NULL,GT18,18
34777,ITSP0000000000014774,NULL,NULL,NULL,NULL,13863,00:00.0,0,12/03/2099,448,0,0,NULL,1,anirban,26:39.3,NULL,NULL,0,NULL,NULL,GT18,18
34778,ITSP0000000000014775,NULL,NULL,NULL,NULL,114062,00:00.0,0,19/11/2017,250,0,0,NULL,1,anirban,27:18.7,NULL,NULL,0,NULL,NULL,GT18,18
34779,ITSP0000000000014776,NULL,NULL,NULL,NULL,15745,00:00.0,0,12/03/2099,925,0,0,NULL,1,anirban,28:00.8,NULL,NULL,0,NULL,NULL,GT18,18
34780,ITSP0000000000014777,NULL,NULL,NULL,NULL,102202,00:00.0,0,12/03/2099,1260,0,0,NULL,1,anirban,29:02.9,NULL,NULL,0,NULL,NULL,GT18,18
34781,ITSP0000000000014778,NULL,NULL,NULL,NULL,101303,00:00.0,0,12/03/2099,1400,0,0,NULL,1,anirban,29:37.6,NULL,NULL,0,NULL,NULL,GT18,18
34782,ITSP0000000000014779,NULL,NULL,NULL,NULL,11624,00:00.0,0,12/03/2099,930,0,0,NULL,1,anirban,30:07.9,NULL,NULL,0,NULL,NULL,GT18,18
34783,ITSP0000000000014780,NULL,NULL,NULL,NULL,103302,00:00.0,0,12/03/2099,1820,0,0,NULL,1,anirban,31:29.1,NULL,NULL,0,NULL,NULL,GT18,18
34784,ITSP0000000000014781,NULL,NULL,NULL,NULL,66716,00:00.0,0,19/11/2017,747,0,0,NULL,1,anirban,33:32.9,NULL,NULL,0,NULL,NULL,GT18,18
34785,ITSP0000000000014782,NULL,NULL,NULL,NULL,63840,00:00.0,0,12/03/2099,670,0,0,NULL,1,anirban,34:18.5,NULL,NULL,0,NULL,NULL,GT18,18
34786,ITSP0000000000014783,NULL,NULL,NULL,NULL,103301,00:00.0,0,12/03/2099,1540,0,0,NULL,1,anirban,34:49.4,NULL,NULL,0,NULL,NULL,GT18,18
34787,ITSP0000000000014784,NULL,NULL,NULL,NULL,13352,00:00.0,0,12/03/2099,745,0,0,NULL,1,anirban,35:16.8,NULL,NULL,0,NULL,NULL,GT18,18
34788,ITSP0000000000014785,NULL,NULL,NULL,NULL,15752,00:00.0,0,12/03/2099,1270,0,0,NULL,1,anirban,35:52.9,NULL,NULL,0,NULL,NULL,GT18,18
34789,ITSP0000000000014786,NULL,NULL,NULL,NULL,64054,00:00.0,0,12/03/2099,1382,0,0,NULL,1,anirban,36:32.7,NULL,NULL,0,NULL,NULL,GT18,18
34790,ITSP0000000000014787,NULL,NULL,NULL,NULL,13353,00:00.0,0,12/03/2099,1345,0,0,NULL,1,anirban,37:08.8,NULL,NULL,0,NULL,NULL,GT18,18
34791,ITSP0000000000014788,NULL,NULL,NULL,NULL,20140,00:00.0,0,12/03/2099,1680,0,0,NULL,1,anirban,37:35.9,NULL,NULL,0,NULL,NULL,GT18,18
34792,ITSP0000000000014789,NULL,NULL,NULL,NULL,20147,00:00.0,0,12/03/2099,1775,0,0,NULL,1,anirban,38:02.9,NULL,NULL,0,NULL,NULL,GT18,18
34793,ITSP0000000000014790,NULL,NULL,NULL,NULL,13376,00:00.0,0,12/03/2099,1575,0,0,NULL,1,anirban,38:31.7,NULL,NULL,0,NULL,NULL,GT18,18
34794,ITSP0000000000014791,NULL,NULL,NULL,NULL,164053,00:00.0,0,12/03/2099,1400,0,0,NULL,1,anirban,39:08.4,NULL,NULL,0,NULL,NULL,GT18,18
34795,ITSP0000000000014792,NULL,NULL,NULL,NULL,11618,00:00.0,0,12/03/2099,1569,0,0,NULL,1,anirban,39:47.3,NULL,NULL,0,NULL,NULL,GT18,18
34796,ITSP0000000000014793,NULL,NULL,NULL,NULL,101713,00:00.0,0,12/03/2099,729,0,0,NULL,1,anirban,40:36.3,NULL,NULL,0,NULL,NULL,GT18,18
34797,ITSP0000000000014794,NULL,NULL,NULL,NULL,101712,00:00.0,0,12/03/2099,635,0,0,NULL,1,anirban,41:03.4,NULL,NULL,0,NULL,NULL,GT18,18
34798,ITSP0000000000014795,NULL,NULL,NULL,NULL,13356,00:00.0,0,12/03/2099,1149,0,0,NULL,1,anirban,41:28.1,NULL,NULL,0,NULL,NULL,GT18,18
34799,ITSP0000000000014796,NULL,NULL,NULL,NULL,102201,00:00.0,0,12/03/2099,1210,0,0,NULL,1,anirban,41:55.4,NULL,NULL,0,NULL,NULL,GT18,18
34800,ITSP0000000000014797,NULL,NULL,NULL,NULL,60218,00:00.0,0,12/03/2099,1149,0,0,NULL,1,anirban,43:02.3,NULL,NULL,0,NULL,NULL,GT18,18
34801,ITSP0000000000014798,NULL,NULL,NULL,NULL,11612,00:00.0,0,12/03/2099,1569,0,0,NULL,1,anirban,43:38.4,NULL,NULL,0,NULL,NULL,GT18,18
34802,ITSP0000000000014799,NULL,NULL,NULL,NULL,63709,00:00.0,0,12/03/2099,1149,0,0,NULL,1,anirban,44:53.4,NULL,NULL,0,NULL,NULL,GT18,18
34803,ITSP0000000000014800,NULL,NULL,NULL,NULL,63759,00:00.0,0,19/11/2017,1074,0,0,NULL,1,anirban,45:48.8,NULL,NULL,0,NULL,NULL,GT18,18
34804,ITSP0000000000014801,NULL,NULL,NULL,NULL,10733,00:00.0,0,12/03/2099,1520,0,0,NULL,1,anirban,46:19.3,NULL,NULL,0,NULL,NULL,GT18,18
34805,ITSP0000000000014802,NULL,NULL,NULL,NULL,7202,00:00.0,0,12/03/2099,1420,0,0,NULL,1,anirban,46:54.2,NULL,NULL,0,NULL,NULL,GT18,18
34806,ITSP0000000000014803,NULL,NULL,NULL,NULL,61037,00:00.0,0,12/03/2099,1400,0,0,NULL,1,anirban,47:21.0,NULL,NULL,0,NULL,NULL,GT18,18
34807,ITSP0000000000014804,NULL,NULL,NULL,NULL,10709,00:00.0,0,12/03/2099,1120,0,0,NULL,1,anirban,48:22.3,NULL,NULL,0,NULL,NULL,GT18,18
